epoch,loss,accuracy,precision,recall,f1_score,auc
10,0.6890094117684797,0.3888888888888889,0.3,0.16666666666666666,0.21428571428571427,0.3703703703703704
20,0.6825380921363831,0.6111111111111112,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.6080246913580247
30,0.6740056763995778,0.3888888888888889,0.4117647058823529,0.3888888888888889,0.4,0.3765432098765432
40,0.6721214164387096,0.5,0.5217391304347826,0.6666666666666666,0.5853658536585366,0.5462962962962963
50,0.6712063280018893,0.5833333333333334,0.5652173913043478,0.7222222222222222,0.6341463414634146,0.49999999999999994
60,0.6619436090642755,0.4166666666666667,0.42857142857142855,0.5,0.46153846153846156,0.35802469135802467
70,0.6588037339123812,0.5,0.5,0.5,0.5,0.41975308641975306
80,0.6578868410804055,0.6111111111111112,0.6,0.6666666666666666,0.631578947368421,0.6265432098765432
90,0.6531062668020075,0.3611111111111111,0.3684210526315789,0.3888888888888889,0.3783783783783784,0.3549382716049383
100,0.6467313278805126,0.4166666666666667,0.42105263157894735,0.4444444444444444,0.43243243243243246,0.4320987654320988
110,0.6400459246201948,0.5,0.5,0.5,0.5,0.4506172839506173
120,0.6470511826601896,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6265432098765432
130,0.6305710835890337,0.5277777777777778,0.52,0.7222222222222222,0.6046511627906976,0.5401234567901234
140,0.6376582167365334,0.5833333333333334,0.5789473684210527,0.6111111111111112,0.5945945945945946,0.6141975308641975
150,0.6214773980053988,0.5277777777777778,0.5217391304347826,0.6666666666666666,0.5853658536585366,0.5802469135802468
160,0.6189526671713049,0.5555555555555556,0.55,0.6111111111111112,0.5789473684210527,0.5802469135802469
170,0.625068724155426,0.4722222222222222,0.47058823529411764,0.4444444444444444,0.45714285714285713,0.5185185185185185
180,0.6082195477052168,0.4166666666666667,0.38461538461538464,0.2777777777777778,0.3225806451612903,0.4104938271604938
190,0.6198868263851512,0.3888888888888889,0.35714285714285715,0.2777777777777778,0.3125,0.3549382716049383
200,0.6372267495502125,0.5,0.5,0.5555555555555556,0.5263157894736842,0.5339506172839507
210,0.600889731537212,0.5,0.5,0.5,0.5,0.5740740740740742
220,0.5943574092604897,0.4166666666666667,0.42857142857142855,0.5,0.46153846153846156,0.5030864197530864
230,0.5885485248132185,0.4444444444444444,0.4375,0.3888888888888889,0.4117647058823529,0.5709876543209876
240,0.6164724447510459,0.3611111111111111,0.35294117647058826,0.3333333333333333,0.34285714285714286,0.32407407407407407
250,0.5973656069148671,0.5,0.5,0.3888888888888889,0.4375,0.46604938271604934
260,0.5922700383446433,0.4444444444444444,0.42857142857142855,0.3333333333333333,0.375,0.4783950617283951
270,0.5866369550878351,0.3888888888888889,0.35714285714285715,0.2777777777777778,0.3125,0.4228395061728395
280,0.5815844156525352,0.5,0.5,0.5,0.5,0.5925925925925927
290,0.5818555355072021,0.5277777777777778,0.5294117647058824,0.5,0.5142857142857142,0.5987654320987654
300,0.5757906382734125,0.5,0.5,0.5,0.5,0.5308641975308641
310,0.6148271804506128,0.5555555555555556,0.5416666666666666,0.7222222222222222,0.6190476190476191,0.5493827160493827
320,0.5719878077507019,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.46913580246913583
330,0.572291840206493,0.5,0.5,0.5,0.5,0.4537037037037037
340,0.5730058984322981,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.40740740740740744
350,0.5812932523814115,0.3888888888888889,0.375,0.3333333333333333,0.35294117647058826,0.3395061728395061
360,0.5685624046759172,0.4166666666666667,0.4,0.3333333333333333,0.36363636363636365,0.4382716049382716
370,0.5576061660593207,0.3611111111111111,0.3684210526315789,0.3888888888888889,0.3783783783783784,0.3734567901234568
380,0.5557406517592344,0.4166666666666667,0.42105263157894735,0.4444444444444444,0.43243243243243246,0.42592592592592593
390,0.5400162935256958,0.5,0.5,0.4444444444444444,0.47058823529411764,0.43827160493827166
400,0.5403416021303697,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.41975308641975306
410,0.5442753217437051,0.5,0.5,0.3888888888888889,0.4375,0.4320987654320988
420,0.5353500328280709,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.38271604938271603
430,0.5618013360283591,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.441358024691358
440,0.5339923013340343,0.3888888888888889,0.4,0.4444444444444444,0.42105263157894735,0.39197530864197533
450,0.524886047298258,0.4166666666666667,0.42105263157894735,0.4444444444444444,0.43243243243243246,0.42283950617283955
460,0.550747045061805,0.3888888888888889,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.31172839506172845
470,0.5587428754026239,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.39814814814814814
480,0.5211055766452443,0.3611111111111111,0.35294117647058826,0.3333333333333333,0.34285714285714286,0.37037037037037035
490,0.5567649819634177,0.3055555555555556,0.3333333333333333,0.3888888888888889,0.358974358974359,0.3518518518518518
500,0.5757972272959623,0.5555555555555556,0.55,0.6111111111111112,0.5789473684210527,0.5524691358024691
