epoch,loss,accuracy,precision,recall,f1_score,auc
10,0.6907144026322798,0.4166666666666667,0.42105263157894735,0.4444444444444444,0.43243243243243246,0.41049382716049376
20,0.6886525370857932,0.3888888888888889,0.375,0.3333333333333333,0.35294117647058826,0.40740740740740744
30,0.6855769049037587,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.4228395061728395
40,0.6836858445947821,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.43827160493827166
50,0.6812260909513994,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.4320987654320988
60,0.6788751970637928,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.4351851851851852
70,0.6764437556266785,0.3611111111111111,0.35294117647058826,0.3333333333333333,0.34285714285714286,0.4351851851851851
80,0.6752641038461165,0.4166666666666667,0.4117647058823529,0.3888888888888889,0.4,0.4506172839506173
90,0.6724902608177878,0.4166666666666667,0.4117647058823529,0.3888888888888889,0.4,0.44753086419753085
100,0.6716167439113964,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4506172839506173
110,0.6697218689051542,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.45679012345679015
120,0.6678714589639143,0.4722222222222222,0.47058823529411764,0.4444444444444444,0.45714285714285713,0.4506172839506173
130,0.6656272357160394,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.46604938271604934
140,0.6747422380880876,0.4166666666666667,0.4117647058823529,0.3888888888888889,0.4,0.4537037037037037
150,0.6626753319393505,0.4722222222222222,0.47058823529411764,0.4444444444444444,0.45714285714285713,0.4598765432098766
160,0.6649931940165433,0.5,0.5,0.4444444444444444,0.47058823529411764,0.4691358024691358
170,0.6591924212195657,0.5,0.5,0.4444444444444444,0.47058823529411764,0.462962962962963
180,0.6583026485009627,0.4722222222222222,0.47058823529411764,0.4444444444444444,0.45714285714285713,0.46604938271604934
190,0.656659418886358,0.4722222222222222,0.47058823529411764,0.4444444444444444,0.45714285714285713,0.4783950617283951
200,0.6560668349266052,0.4722222222222222,0.47058823529411764,0.4444444444444444,0.45714285714285713,0.4691358024691358
210,0.6545541719956831,0.4722222222222222,0.47058823529411764,0.4444444444444444,0.45714285714285713,0.4691358024691358
220,0.6531272422183644,0.5,0.5,0.4444444444444444,0.47058823529411764,0.462962962962963
230,0.6511277448047291,0.5,0.5,0.4444444444444444,0.47058823529411764,0.46604938271604934
240,0.652436066757549,0.5,0.5,0.4444444444444444,0.47058823529411764,0.48456790123456794
250,0.6492340781471946,0.5,0.5,0.4444444444444444,0.47058823529411764,0.4722222222222223
260,0.6476288546215404,0.5,0.5,0.4444444444444444,0.47058823529411764,0.4722222222222222
270,0.6474084420637651,0.5,0.5,0.4444444444444444,0.47058823529411764,0.4783950617283951
280,0.6549176194451072,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.4290123456790124
290,0.6446507735685869,0.5,0.5,0.4444444444444444,0.47058823529411764,0.48148148148148145
300,0.6431496956131675,0.5,0.5,0.4444444444444444,0.47058823529411764,0.48456790123456794
310,0.6421003179116682,0.5,0.5,0.4444444444444444,0.47058823529411764,0.49382716049382713
320,0.6419234004887667,0.5,0.5,0.4444444444444444,0.47058823529411764,0.5030864197530864
330,0.6399718956513838,0.5,0.5,0.4444444444444444,0.47058823529411764,0.49382716049382713
340,0.6396557092666626,0.5,0.5,0.4444444444444444,0.47058823529411764,0.49691358024691357
350,0.6400688073851846,0.5,0.5,0.4444444444444444,0.47058823529411764,0.5030864197530863
360,0.637495371428403,0.5,0.5,0.4444444444444444,0.47058823529411764,0.4938271604938272
370,0.6362837661396373,0.5,0.5,0.4444444444444444,0.47058823529411764,0.49382716049382713
380,0.6360974907875061,0.5,0.5,0.4444444444444444,0.47058823529411764,0.5092592592592593
390,0.6391369862989946,0.5,0.5,0.4444444444444444,0.47058823529411764,0.5061728395061729
400,0.6366013505242087,0.5,0.5,0.4444444444444444,0.47058823529411764,0.5246913580246914
410,0.6328034509312023,0.5,0.5,0.4444444444444444,0.47058823529411764,0.5154320987654321
420,0.6324248964136298,0.5,0.5,0.4444444444444444,0.47058823529411764,0.5432098765432098
